Link,Name,Address,Phone,Fax,Hotel Email,Hotel Website,Hotel Classification,Commission,Rooms,Rates,Overview Text,Year Built,Year Last Renovated,Chain,Chain Website,Discounts offered,Image URLs
https://www.travelweekly.com/Hotels/Los-Alamitos-CA/Residence-Inn-Cypress-Los-Alamitos-p8741348,Residence Inn Cypress Los Alamitos,"4931 Katella Ave, Los Alamitos, CA 90720",1 714-484-5700,1 714-484-5600,N/A,https://www.marriott.com/en-us/hotels/snaoc-residence-inn-cypress-los-alamitos/overview/,5 Limited Service First Class,10%,155,$190 - $298,N/A,2002,2016,Residence Inn by Marriott,https://residence-inn.marriott.com/,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/157/892/869/snaoc-exterior-0053-hor-clsc_O/Residence-Inn-Cypress-Los-Alamitos-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/110/48/fcqwBX0e0ybH20dlOsdw_snaoc-patio-0045_O/Residence-Inn-Cypress-Los-Alamitos-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/109/980/hrp87EmMES5NTJrfKlF7w_snaoc-desk-0054_O/Residence-Inn-Cypress-Los-Alamitos-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/110/15/yJVK8YmoGkSSFRUCMtruYw_snaoc-lobby-0055_O/Residence-Inn-Cypress-Los-Alamitos-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Alamos-CA/1880-Union-Hotel-p58937326,1880 Union Hotel,"362 Bell St PO Box 616, Los Alamos, CA 93440",1 805-344-2744,1 805-344-1807,reservations@1880unionhotel.com,https://1880union.com,Not Yet Rated,10%,14,$115 - $115,N/A,1893,1989,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Alamos-CA/The-Victorian-Mansion-p59013755,The Victorian Mansion,"326 Bell St, Los Alamos, CA 93440",1 805-344-1300,N/A,info@thevick.com,https://www.thevick.com/,Not Yet Rated,-,6,$245 - $285,N/A,1864,2007,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Alamos-NM/Wingate-by-Wyndham-Los-Alamos-p59845149,Wingate by Wyndham Los Alamos,"2455 Trinity Drive, Los Alamos, NM 87544",1 505-661-6892,1 505-675-2795,N/A,https://www.wyndhamhotels.com/wingate/los-alamos-new-mexico/wingate-los-alamos/overview,3 Superior Tourist Class,10%,55,$109 - $350,Three story Motor Inn with modern guest facilities and continental breakfast bar; convenient for business or leisure travelers.,1998,2023,Wingate by Wyndham,http://www.wingatehotels.com,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount",
https://www.travelweekly.com/Hotels/Los-Alcazares-Spain/Hotel-Los-Narejos-p58348965,Hotel Los Narejos,"Av. Constitucion 67, Los Alcazares, Spain 30710",34 968-575634,34 968-575634,info@hotellosnarejos.com,http://www.hotellosnarejos.com,Not Yet Rated,-,39,$42 - $59,N/A,1992,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Altos-CA/Residence-Inn-Palo-Alto-Los-Altos-p51860567,Residence Inn Palo Alto Los Altos,"4460 El Camino Real, Los Altos, CA 94022",1 650-559-7890,1 650-559-7891,info@losaltosresidenceinn.com,https://www.marriott.com/en-us/hotels/paori-residence-inn-palo-alto-los-altos/overview,5 Limited Service First Class,10%,156,-,N/A,2001,2007,Residence Inn by Marriott,https://residence-inn.marriott.com/,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/179/747/466/ri-paori-hotel-entrance-29154_Classic-Hor_O/Residence-Inn-Palo-Alto-Los-Altos-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/182/810/117/ri-paori-hotel-property-view-28180_Classic-Hor_O/Residence-Inn-Palo-Alto-Los-Altos-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/179/747/480/ri-paori-front-desk-28479_Classic-Hor_O/Residence-Inn-Palo-Alto-Los-Altos-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/179/747/489/ri-paori-hotel-lobby-32010-70249_Classic-Hor_O/Residence-Inn-Palo-Alto-Los-Altos-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Andes-Chile/Hotel-Los-Andes-p50938633,Hotel Los Andes,"Av Argentina 1100, Los Andes, Chile 2100878",56 34-242-8484,56 34-242-8484,reservas@hotellosandes.cl,http://www.hotellosandes.cl,Not Yet Rated,-,30,-,N/A,1996,2011,N/A,N/A,"Group discount, Corporate discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/T44/T44448/T44448_EXT_ZFF7DB/Hotel-Los-Andes-Exterior.JPG?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/T44/T44448/T44448_LOB_Z74D9F/Hotel-Los-Andes-Lobby.JPG?tr=w-434%2Ch-390%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/AC-Hotel-Downtown-Los-Angeles-p58243593,AC Hotel Downtown Los Angeles,"1260 South Figueroa Street, Los Angeles, CA 90015",1 213-385-2225,N/A,N/A,http://www.achoteldtla.com,Not Yet Rated,10%,347,-,N/A,2023,N/A,AC Hotels by Marriott,https://ac-hotels.marriott.com/,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/5/0/192/750/568/6ZElwwnWEKkGRaZoCSkQ_AC_Library_Dusk_View_O/AC-Hotel-Downtown-Los-Angeles-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/5/0/192/750/50/rUMLdNyc8kW6n5KkmXrx4g_Exterior_O/AC-Hotel-Downtown-Los-Angeles-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/5/0/192/750/11/FUTG24bGtkWonXy5syLVmg_AC_Exterior_O/AC-Hotel-Downtown-Los-Angeles-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/5/0/192/750/214/ylgnCCeaY0DaW6yIaWcPw_AC_Lobby_Hallway_O/AC-Hotel-Downtown-Los-Angeles-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/Aventura-Hotel-p58361992,Aventura Hotel,"1020 Fedora Street, Los Angeles, CA 90006",1 213-386-1020,1 213-386-1033,info@theaventurahotel.com,https://www.theaventurahotel.com,Not Yet Rated,-,-,-,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/Best-Western-Plus-Glendale-p51500222,Best Western Plus Glendale,"2911 Colorado Blvd, Los Angeles, CA 90041",1 323-256-7711,1 323-255-6750,05518@hotel.bestwestern.com,http://www.bestwestern.com/eaglerockinn,2 Tourist Class,10%,49,-,"Three story Motor Inn, modern guest room amenities, continental breakfast; just minutes from the heart of Los Angeles.",1981,2015,Best Western Hotels & Resorts,https://www.bestwestern.com/en_US/hotels/discover-best-western/brands.html,"AAA discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 10.0%","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/45456/photos/0161876_XL/Best-Western-Plus-Glendale-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/45456/photos/65983777_XL/Best-Western-Plus-Glendale-Lobby.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/45456/photos/65983779_XL/Best-Western-Plus-Glendale-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/45456/photos/1968335_XL/Best-Western-Plus-Glendale-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/Dunes-Inn-Wilshire-p52009558,Dunes Inn Wilshire,"4300 Wilshire Blvd, Los Angeles, CA 90010",1 323-938-3616,1 323-938-8661,wilshire@dunesla.com,https://www.dunesinnwilshire.com,Not Yet Rated,10%,63,$109 - $179,"Three story, modern guest accommodations; located in the center of the city; 25 miles from LAX International Airport.",1958,1999,N/A,N/A,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/177/130/995/Exterior_O/Dunes-Inn-Wilshire-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/177/131/35/Lobby_O/Dunes-Inn-Wilshire-Lobby.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/177/131/43/DIW_Two_Doubles_O/Dunes-Inn-Wilshire-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/177/131/19/Two_Queen_Beds_O/Dunes-Inn-Wilshire-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/eaves-Los-Feliz-p59805806,eaves Los Feliz,"3100 Riverside Dr, Los Angeles, CA 90027",1 323-688-5172,1 323-669-1681,rgodinez@archmail.com,http://www.avaloncommunities.com/california/los-angeles-apartments/eaves-los-feliz,Not Yet Rated,-,263,-,Apartments with hardwood floors - Located near the 5 Freeway and close to Little Armenia and Adams Square Mini Park.,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/Garden-Suites-Hotel-Resort-p4409603,Garden Suites Hotel & Resort,"681 S Western Ave, Los Angeles, CA 90005",1 213-383-0000,1 213-383-3882,info@gardensuitehotel.com,https://gardensuitehotel.com,Not Yet Rated,-,81,-,10 min to Hollywood.,1991,2005,N/A,N/A,Corporate discount,
https://www.travelweekly.com/Hotels/Lordsburg-NM/Plaza-Inn-p3809216,Plaza Inn,"110 E Maple, Lordsburg, NM 88045",1 575-542-8882,1 575-542-8882,N/A,N/A,2 Tourist Class,10%,41,-,Low-rise Motor Inn with modern guest accommodations; convenient location off I-10 Exit 22.,N/A,N/A,N/A,N/A,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount",
https://www.travelweekly.com/Hotels/Loreto-Italy/Hotel-Loreto-p50837899,Hotel Loreto,"Via Corso Boccalini 60, Loreto, Italy 60025",39 071-750-0106,39 071-750-0108,hotelloreto@libero.it,http://www.loretohotel.it/hl/en/home.php,Not Yet Rated,-,42,$28 - $59,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Loreto-Italy/Hotel-San-Francesco-p50481138,Hotel San Francesco,"Via San Francesco 15, Loreto, Italy 60025",39 071-977128,39 071-978237,info@loretosanfrancescohotel.it,https://www.loretosanfrancescohotel.it/en,Not Yet Rated,10%,43,$97 - $147,N/A,N/A,2005,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/JJ-Grand-Hotel-Wilshire-p4323166,JJ Grand Hotel Wilshire,"620 S Harvard Blvd, Los Angeles, CA 90005",1 213-383-3000,1 213-381-0001,Info@jjgrandhotel.com,http://www.jjgrandhotel.com,Not Yet Rated,-,79,$139 - $139,N/A,N/A,2013,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/Kasa-Sunset-Los-Angeles-p59857783,Kasa Sunset Los Angeles,"5825 Sunset Blvd, Los Angeles, CA 90028",1 323-870-7365,N/A,N/A,https://kasa.com/properties/kasa-sunset-los-angeles?utm_source=Google&utm_medium=nonpaid&utm_campaign=GMB&utm_term=VisitHotelWebsiteButton&utm_content,Not Yet Rated,10%,90,-,"Modern Boutique Hotel, popular guest amenities, restaurant with panoramic city views; located in the center of the city.",N/A,N/A,N/A,N/A,"Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 50.0%, Airline Personnel 50.0%","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/171/386/279/55_KASA_LA_Sinead_Hastings_High_Res_O/Kasa-Sunset-Los-Angeles-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/171/386/319/VwJfr_O/Kasa-Sunset-Los-Angeles-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/171/386/371/iFBKI_O/Kasa-Sunset-Los-Angeles-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/1/0/171/386/421/54_KASA_LA_Sinead_Hastings_High_Res_O/Kasa-Sunset-Los-Angeles-Exterior.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/La-Mirage-Inn-p59605602,La Mirage Inn,"11711 S Western Ave, Los Angeles, CA 90047",1 323-418-0888,N/A,N/A,http://www.lamirageinnlax.com,Not Yet Rated,-,34,$85 - $104,N/A,N/A,2013,N/A,N/A,N/A,https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/N11/N11841/N11841_ROM_ZE2DA4/La-Mirage-Inn-Room.JPG?tr=w-1100%2Ch-654%2Cfo-auto
https://www.travelweekly.com/Hotels/Los-Angeles/Mama-Shelter-Los-Angeles-Hollywood-p59851557,Mama Shelter Los Angeles Hollywood,"6500 Selma Ave, Los Angeles, CA 90028",1 323-785-6600,1 323-785-6600,losangeles@mamashelter.com,https://mamashelter.com/los-angeles,6 First Class,10%,70,$145 - $496,Modern rooms boast 360 degrees city view including the Hollywood sign - Blocks away from the peaked roof and Chinese Theatre.,1923,2015,Mama Shelter,http://www.mamashelter.com/en/,"Group discount, Corporate discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/U59/U59935/U59935_ROM_Z395A7/Mama-Shelter-Los-Angeles-Hollywood-Room.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/http://images.ntmllc.com/v4/hotel/U59/U59935/U59935_RES_ZB8DDB/Mama-Shelter-Los-Angeles-Hollywood-Restaurant.jpg?tr=w-434%2Ch-390%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/Oakwood-Olympic-Olive-p51527088,Oakwood Olympic & Olive,"1001 S Olive St, Los Angeles, CA 90015",1 818-942-3018,1 818-942-3044,N/A,https://oakwoodolympicandolive.com/furnished-apartments,Not Yet Rated,-,-,-,N/A,N/A,N/A,Oakwood,https://www.discoverasr.com/en/oakwood,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/Omni-Los-Angeles-Hotel-At-CA-Plaza-p4014104,Omni Los Angeles Hotel at CA Plaza,"251 S Olive St, Los Angeles, CA 90012",1 213-617-3300,1 213-617-3399,reservations@omnihotels.com,https://www.omnihotels.com/hotels/los-angeles-california-plaza,8 Moderate Deluxe,10%,453,-,"Business-oriented Hotel, part of California Plaza Complex including Museum of Contemporary Art & Watercourt Performance Plaza.",1992,2011,Omni Hotels & Resorts,https://www.omnihotels.com/,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount, Airline Personnel","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/70/125/718/NoePatio_O/Omni-Los-Angeles-Hotel-at-CA-Plaza-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/76/618/203/laxctr-exterior-shot-1_O/Omni-Los-Angeles-Hotel-at-CA-Plaza-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/76/618/289/laxctr-lobby-1_O/Omni-Los-Angeles-Hotel-at-CA-Plaza-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/3/0/76/618/297/laxctr-lobby-2_O/Omni-Los-Angeles-Hotel-at-CA-Plaza-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/Paradise-Inn-Suites-p59013727,Paradise Inn & Suites,"11750 W Washington Blvd, Los Angeles, CA 90066",1 310-390-4044,1 310-915-0879,paradiseinnandsuites@gmail.com,https://www.paradiseinnandsuites.com/,Not Yet Rated,10%,26,-,N/A,1960,2012,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/Residence-Inn-LAX-Airport-Century-Blvd-p59374402,Residence Inn LAX Airport/Century Blvd,"5933 West Century Blvd, Los Angeles, CA 90045",1 310-568-7700,1 310-981-0299,RILAXFD@residenceinnlax.com,https://www.marriott.com/en-us/hotels/laxax-residence-inn-los-angeles-lax-century-boulevard/overview/,5 Limited Service First Class,10%,231,-,"Extended stay suites located less than half mile from LAX airport - Short drive to South Bay, Downtown LA, and Hollywood.",2014,N/A,Residence Inn by Marriott,https://residence-inn.marriott.com/,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount","https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/93/661/4bGcukdfqkqZJw8IkWG1lg_laxax-exterior-0022_O/Residence-Inn-LAX-Airport-Century-Blvd-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/93/645/0oXK7dSAQEeLjfQavnbQ7g_laxax-exterior-0042_O/Residence-Inn-LAX-Airport-Century-Blvd-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/93/706/q3BkWjiY3k246PPuJJMJCA_laxax-desk-0024_O/Residence-Inn-LAX-Airport-Century-Blvd-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/2/0/189/93/730/VYVr6977HEKVpreLEkO0cw_laxax-lobby-0025_O/Residence-Inn-LAX-Airport-Century-Blvd-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/Residence-Inn-Los-Angeles-LA-LIVE-p7932842,Residence Inn Los Angeles L.A. LIVE,"901 West Olympic Boulevard, Los Angeles, CA 90015",1 213-443-9200,1 213-443-9201,N/A,https://www.marriott.com/en-us/hotels/laxri-residence-inn-los-angeles-la-live/overview,5 Limited Service First Class,10%,219,$378 - $435,"Furnished apartments in downtown Los Angeles - 2.5 miles from Natural History Museum of Los Angeles, 3 miles from Science Center.",2014,N/A,Residence Inn by Marriott,https://residence-inn.marriott.com/,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/144/543/921/laxri-entrance-0073-hor-clsc_O/Residence-Inn-Los-Angeles-L.A.-LIVE-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/144/543/917/laxri-exterior-0026-hor-clsc_O/Residence-Inn-Los-Angeles-L.A.-LIVE-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/144/543/925/laxri-desk-0063-hor-clsc_O/Residence-Inn-Los-Angeles-L.A.-LIVE-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://www.cfmedia.vfmleonardo.com/imageRepo/7/0/144/543/929/laxri-lobby-0028-hor-clsc_O/Residence-Inn-Los-Angeles-L.A.-LIVE-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto"
https://www.travelweekly.com/Hotels/Los-Angeles/Rose-Bowl-Motel-p60032821,Rose Bowl Motel,"1529 Colorado Blvd, Los Angeles, CA 90041",1 323-258-8033,1 562-698-6752,reservations@rosebowlmotel.com,http://www.rosebowlmotel.com,2 Tourist Class,-,-,$75 - $75,N/A,N/A,N/A,N/A,N/A,N/A,
https://www.travelweekly.com/Hotels/Los-Angeles/Super-8-Los-Angeles-Airport-LAX-p4223817,Super 8 Los Angeles Airport LAX,"9250 Airport Blvd, Los Angeles, CA 90045",1 310-670-2900,1 310-410-1787,super8laairport@gmail.com,https://www.wyndhamhotels.com/super-8/los-angeles-california/super-8-los-angeles/overview,2 Tourist Class,10%,69,-,"Low-rise Motor Inn, modern guest accommodations; located one mile from Los Angeles International Airport.",1965,2011,Super 8 by Wyndham,https://www.wyndhamhotels.com/super-8,"AAA discount, Group discount, Corporate discount, Government/ Military discount, AARP discount, Travel Agents 10.0%, Airline Personnel 10.0%",
https://www.travelweekly.com/Hotels/Los-Angeles/SureStay-Hotel-by-BW-Beverly-Hills-West-p53042432,SureStay Hotel by BW Beverly Hills West,"7721 Beverly Blvd, Los Angeles, CA 90036-2113",1 323-692-1777,1 323-692-1770,52012@hotel.bestwestern.com,https://www.bestwestern.com/en_US/book/hotel-details.52012.html,2 Tourist Class,10%,35,-,"Low-rise Motor Inn with modern guest facilities, central courtyard, continental breakfast; located across from CBS Studios.",1965,2019,SureStay Hotel Group,https://www.surestay.com/en/,N/A,"https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/106650/photos/71741643_XL/SureStay-Hotel-by-BW-Beverly-Hills-West-Exterior.jpg?tr=w-656%2Ch-390%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/106650/photos/71741655_XL/SureStay-Hotel-by-BW-Beverly-Hills-West-Exterior.jpg?tr=w-434%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/106650/photos/71741657_XL/SureStay-Hotel-by-BW-Beverly-Hills-West-Lobby.jpg?tr=w-212%2Ch-190%2Cfo-auto, https://ik.imgkit.net/3vlqs5axxjf/external/ik-seo/https://media.iceportal.com/106650/photos/71741705_XL/SureStay-Hotel-by-BW-Beverly-Hills-West-Room.jpg?tr=w-212%2Ch-190%2Cfo-auto"
